frontal_theta,frontal_alpha,frontal_beta,frontal_delta,frontal_gamma,parietal_theta,parietal_alpha,parietal_beta,global_alpha,global_beta,global_theta,roi_ab_ratio,theta_beta_ratio,global_ab_ratio,roi_alpha_rel,roi_beta_rel,global_alpha_rel,global_beta_rel,subject,session,task,workload,epoch,filename,ica_components_removed,resting_type
9.377441440722357e-12,2.7178481601959432e-11,7.736527294131119e-12,2.30504996325161e-11,1.926919347301722e-12,2.2376639352140293e-11,1.734701379507365e-10,2.550135867453779e-11,8.987490575143533e-11,1.535002645716255e-11,1.4948526259901473e-11,22.422222704795452,1.212099574422238,5.855032628266147,0.957305503725944,0.04269449627405603,0.8541217738517269,0.14587822614827312,sub-26,ses-S1,Resting,Resting,1,RS_Beg_EC,2,pre_EC
1.150933635103695e-11,9.661941346080115e-12,2.027411515287265e-11,3.7456204623520796e-11,1.1200934093787803e-11,1.9771745732906327e-11,1.8398285643446484e-11,3.0819677719819746e-11,1.3406088902094274e-11,2.479364196727855e-11,1.5050368943266686e-11,0.9074766274492438,0.56768624742699,0.5407067231101821,0.47574718053702125,0.5242528194629787,0.3509472081868199,0.6490527918131801,sub-26,ses-S1,Resting,Resting,0,RS_Beg_EO,10,pre_EO
5.999935677227788e-12,1.2006062159261448e-11,5.853411145943545e-12,9.061892800530358e-12,1.7852274272474653e-12,9.730652658165864e-12,3.09112908340374e-11,1.2540443567294757e-11,2.010830301987971e-11,8.719282183665494e-12,7.598814383344107e-12,5.280902035295973,1.0250323320250254,2.30618789440605,0.8407871999307697,0.15921280006923041,0.6975368515225756,0.30246314847742434,sub-26,ses-S1,Resting,Resting,0,RS_End_EO,7,post_EO
1.2906179137682077e-11,2.7157048884546427e-11,7.99983954995408e-12,1.5756672475646117e-11,1.828230806861099e-12,2.3332341920914622e-11,6.966614887799594e-11,1.665816778089498e-11,4.537523459602478e-11,1.1710551648928754e-11,1.7374534616210308e-11,8.708443268514783,1.6133047490628936,3.874730751917701,0.8969968745408364,0.10300312545916354,0.7948604649381704,0.20513953506182955,sub-26,ses-S1,Resting,Resting,1,RS_End_EO,7,post_EO
2.1762932070088e-11,3.5579742233107434e-11,8.899383087812026e-12,2.490489228892892e-11,2.547547865097214e-12,3.987240013748483e-11,1.8715962284652222e-10,2.7462563076012122e-11,1.0054254821028519e-10,1.6855031654183498e-11,2.952413267040093e-11,21.030628864920196,2.4454427745551253,5.965135531817887,0.9546086493430825,0.045391350656917455,0.856427775822619,0.14357222417738108,sub-26,ses-S1,Resting,Resting,0,RS_End_Ec,3,post_EC
2.8484773445818378e-11,5.046734649865394e-11,9.092238488650648e-12,2.5186514053492003e-11,2.0719304688451336e-12,4.9248998616471765e-11,2.1519656349374706e-10,2.6737835665368407e-11,1.2106558235369385e-10,1.6654637278672544e-11,3.7383727090384116e-11,23.668160900350927,3.1328669481530196,7.269181569551622,0.9594619151366985,0.04053808486330143,0.8790690479355113,0.12093095206448862,sub-26,ses-S1,Resting,Resting,1,RS_End_Ec,3,post_EC
9.692266309742064e-12,1.753815541890527e-11,7.211590691487782e-12,2.4128202683049038e-11,1.8260966981193493e-12,2.3895084225758833e-11,1.5320155824263095e-10,2.2799165091498988e-11,7.567961377193056e-11,1.3891979720064016e-11,1.577918827374925e-11,21.243795550330216,1.34398452773843,5.447719856848583,0.9550436436202024,0.044956356379797544,0.8449064130883681,0.1550935869116318,sub-26,ses-S2,Resting,Resting,0,RS_Beg_EC,0,pre_EC
2.7537364939037778e-11,3.728923812467701e-11,9.626776455210215e-12,2.587969612390205e-11,1.6407332041253059e-12,5.580954692747577e-11,2.5441190095980237e-10,3.207709596063625e-11,1.3034180791115932e-10,1.9248341957535656e-11,3.965401436265406e-11,26.42752765097285,2.860496976029185,6.7715862591547,0.9635402792141737,0.03645972078582629,0.8713261402944568,0.12867385970554332,sub-26,ses-S2,Resting,Resting,1,RS_Beg_EC,0,pre_EC
3.0656704434974157e-12,4.556304410806636e-12,5.021932332473798e-12,5.9373433918557515e-12,2.051462929490746e-12,6.246296652711007e-12,1.658162175228285e-11,1.300402819853995e-11,9.71001184286787e-12,8.442830560787863e-12,4.428795961731812e-12,3.3018409358205676,0.6104563424070013,1.1500896260983067,0.7675413817202769,0.23245861827972308,0.5349031092184443,0.46509689078155564,sub-26,ses-S2,Resting,Resting,0,RS_Beg_EO,9,pre_EO
5.217630680326651e-12,8.409978745132325e-12,5.435343368817777e-12,6.318886408209247e-12,1.3754737781109832e-12,1.5104691031022532e-11,4.318133022346019e-11,1.66734216182083e-11,2.3311986521558554e-11,1.0251662618556571e-11,9.454942259196313e-12,7.944545044051636,0.9599449981872111,2.273971295091339,0.8882000151964099,0.1117999848035901,0.6945605474613358,0.30543945253866417,sub-26,ses-S2,Resting,Resting,0,RS_End_EO,6,post_EO
4.78356942964372e-12,1.2423282721376695e-11,5.394213778588106e-12,5.892361246103807e-12,1.1907465454450617e-12,1.378248797243153e-11,6.294059987412019e-11,1.6460740316345194e-11,3.40735615011239e-11,1.0137010866198287e-11,8.640248805124211e-12,11.668169349156644,0.8867964129697103,3.3613026513310436,0.921061996217585,0.07893800378241492,0.7707107073399719,0.22928929266002807,sub-26,ses-S2,Resting,Resting,1,RS_End_EO,6,post_EO
1.2736375136769891e-11,2.7982952424935384e-11,8.1204134978024e-12,1.35738578929457e-11,1.6486530626706581e-12,3.8330794337635065e-11,1.806931694615156e-10,2.554347947718383e-11,9.343018829775547e-11,1.5587441774680158e-11,2.3705411937140683e-11,22.251720249272527,1.5684392352946919,5.993939842618761,0.956992429408259,0.04300757059174092,0.8570190732973809,0.14298092670261905,sub-26,ses-S2,Resting,Resting,0,RS_End_Ec,2,post_EC
3.689488187941223e-11,3.869801506453813e-11,1.0338258661042155e-11,2.4496990120990603e-11,1.7970139547474083e-12,8.177726294889411e-11,2.2561380444716428e-10,3.1224572519240553e-11,1.1880478194280648e-10,1.928953602884147e-11,5.613018805204732e-11,21.823192071731462,3.5687714042640346,6.159027452250333,0.9561849194075447,0.04381508059245526,0.8603162221866233,0.13968377781337674,sub-26,ses-S2,Resting,Resting,1,RS_End_Ec,2,post_EC
1.3438638747786744e-11,2.622229858752245e-11,8.953068498777906e-12,2.7060211222405667e-11,2.119061375849529e-12,3.6631857711510635e-11,2.1324741367071375e-10,3.0313587902063735e-11,1.0637591933746158e-10,1.810757681447183e-11,2.3378589732239837e-11,23.818360565410845,1.5010092628712848,5.874663431080654,0.9597072499061968,0.040292750093803224,0.8545383333998642,0.14546166660013585,sub-26,ses-S3,Resting,Resting,0,RS_Beg_EC,1,pre_EC
1.601043671456969e-11,2.9345134328192234e-11,7.96733617212963e-12,1.802382472991685e-11,1.9894735682915217e-12,3.678965827564919e-11,1.940338589703495e-10,2.97556109944085e-11,9.99260163176882e-11,1.7305168238820577e-11,2.491581738360376e-11,24.353667873221568,2.009509372853559,5.774345267185833,0.9605579750827219,0.03944202491727816,0.8523842584693923,0.14761574153060777,sub-26,ses-S3,Resting,Resting,1,RS_Beg_EC,1,pre_EC
5.2246159797709414e-11,1.5842357760171255e-11,9.139496438679777e-12,2.986512672319701e-10,3.203008260941293e-12,8.840010427156617e-11,5.249936987203295e-11,2.225553515230721e-11,3.155250580811198e-11,1.4760655887377246e-11,6.774070742936232e-11,5.744230026705565,5.716524991092015,2.137608657017368,0.8517251048614541,0.14827489513854586,0.6812859380141414,0.3187140619858586,sub-26,ses-S3,Resting,Resting,0,RS_Beg_EO,4,pre_EO
3.331894139594619e-11,1.753173434306867e-11,9.602594887334241e-12,1.967393080343865e-10,2.574527308799981e-12,6.32618781670372e-11,9.333747326235505e-11,2.58247451889089e-11,5.0019908165619974e-11,1.6554945016580524e-11,4.6151628583556625e-11,9.7200261343386,3.4697851764936636,3.0214481603848746,0.9067166453263784,0.09328335467362157,0.7513333604916358,0.24866663950836418,sub-26,ses-S3,Resting,Resting,1,RS_Beg_EO,4,pre_EO
4.05587735769904e-11,1.707833211386249e-11,8.778219384660527e-12,1.5772887048383724e-10,2.8107696675447617e-12,7.31723099557573e-11,6.152710554139859e-11,2.3514852175764132e-11,3.612780643994939e-11,1.5093919152276358e-11,5.4536003453604787e-11,7.009064463450747,4.620387324548382,2.3935338513126228,0.8751414719455081,0.124858528054492,0.7053219317045566,0.29467806829544335,sub-26,ses-S3,Resting,Resting,0,RS_End_EO,4,post_EO
8.800789573373662e-11,4.0470522665476284e-11,1.01159742145055e-11,8.281665067028018e-10,3.2725273835062715e-12,1.7176192102127832e-10,1.4137432003517592e-10,2.9327275912952025e-11,8.371500725249041e-11,1.834938922812544e-11,1.239024779998259e-10,13.975353934024113,8.699893244838478,4.562277589282064,0.9332236149872898,0.06677638501271031,0.8202175306879871,0.17978246931201294,sub-26,ses-S3,Resting,Resting,1,RS_End_EO,4,post_EO
2.2661661749216118e-11,3.72229867120784e-11,9.885031868332472e-12,4.8776520376671794e-11,2.3741718425895603e-12,5.37780890708544e-11,2.0898655849674877e-10,3.301257559137719e-11,1.1083594604836572e-10,1.9796836321065923e-11,3.5997273458489665e-11,21.141718234238045,2.292522882178524,5.598669618257366,0.954836386705812,0.04516361329418808,0.8484543009649741,0.15154569903502588,sub-26,ses-S3,Resting,Resting,0,RS_End_Ec,0,post_EC
2.0368143994387965e-11,3.3869772093791973e-11,9.194082187545851e-12,2.7188924906035615e-11,2.6196814512852327e-12,5.5024685776521756e-11,2.426686732668392e-10,3.3516975282163304e-11,1.2335501545366935e-10,1.9618179228096186e-11,3.522094761530245e-11,26.39400739701393,2.2153537002288615,6.287791237884421,0.963495665840077,0.03650433415992304,0.8627842143993286,0.13721578560067135,sub-26,ses-S3,Resting,Resting,1,RS_End_Ec,0,post_EC
1.2257745734873302e-11,2.4464210020284516e-11,3.844845123637552e-12,4.282253966289423e-11,1.3727670672604627e-12,3.9023768519340496e-11,2.1322257209575308e-10,1.0768247983594018e-11,1.0536065090977104e-10,6.812017777904609e-12,2.3728898356787812e-11,55.456738890441,3.188098698570315,15.46687844114526,0.982287322653535,0.01771267734646493,0.9392720360708238,0.06072796392917629,sub-29,ses-S1,Resting,Resting,0,RS_Beg_EC,1,pre_EC
1.3383407108357014e-11,2.241048683976789e-11,3.5660650675436287e-12,2.6740432206423336e-11,1.2113555259656183e-12,5.4181452562822476e-11,1.8883727747006034e-10,1.1372072278375198e-11,9.373625425275036e-11,6.911496729328587e-12,3.086828373169936e-11,52.95396295170097,3.7529901599848685,13.562366868378206,0.9814656802708785,0.018534319729121465,0.9313298443145617,0.0686701556854383,sub-29,ses-S1,Resting,Resting,1,RS_Beg_EC,1,pre_EC
3.135262258325972e-11,1.0057726530203353e-11,5.45022731398412e-12,1.9620930346167763e-10,2.829755191154242e-12,7.021662286037907e-11,5.470237389800127e-11,1.1306793380166614e-11,2.9191146830688176e-11,7.960184199490903e-12,4.800862270202516e-11,10.03671420412992,5.752534853512547,3.667144641270375,0.9093933229125566,0.09060667708744345,0.7857362312799878,0.2142637687200122,sub-29,ses-S1,Resting,Resting,0,RS_Beg_EO,3,pre_EO
2.0830357201180196e-11,1.381205430655651e-11,3.651965213322591e-12,9.02745653156526e-11,1.061489719126927e-12,4.4947950677256456e-11,7.723106407945818e-11,8.62897822008393e-12,4.099162992351437e-11,5.784970787648879e-12,3.116646869092717e-11,21.147809348707533,5.703876128170605,7.085883650619805,0.9548488076515632,0.04515119234843678,0.8763276788031266,0.12367232119687342,sub-29,ses-S1,Resting,Resting,1,RS_Beg_EO,3,pre_EO
2.2070214761075577e-11,1.5274312081710365e-11,3.952668662349284e-12,8.13732203396022e-11,1.6529921600196136e-12,4.936995184258794e-11,6.468851850039917e-11,1.0711365607601547e-11,3.6451829118291283e-11,6.849253067457397e-12,3.3770102081723736e-11,16.36578322807136,5.583623785950746,5.3220152269571575,0.9424154967923631,0.05758450320763676,0.8418225891427805,0.15817741085721948,sub-29,ses-S1,Resting,Resting,0,RS_End_EO,4,post_EO
1.9392865710817477e-11,2.3532726178297843e-11,3.5905764028751726e-12,6.349223382423047e-11,1.2534189550878057e-12,4.095805604795007e-11,1.1053989680447349e-10,1.0264671871873975e-11,6.082151358951597e-11,6.450903032446087e-12,2.863509014101716e-11,30.786114651663755,5.401045273758425,9.428372009872446,0.96853972210952,0.03146027789048001,0.9041077553568948,0.09589224464310528,sub-29,ses-S1,Resting,Resting,1,RS_End_EO,4,post_EO
1.6212449840514754e-11,2.4004032050037876e-11,4.209149125012758e-12,6.61846667608708e-11,1.870951852655177e-12,4.969864570629849e-11,1.926845906342736e-10,1.305027360173127e-11,9.629570001471033e-11,7.998202472177834e-12,3.056367664013635e-11,45.77756332966453,3.8517166674311194,12.03966770654781,0.9786222297866927,0.021377770213307338,0.9233109291966194,0.07668907080338057,sub-29,ses-S1,Resting,Resting,0,RS_End_Ec,3,post_EC
1.3672443180025732e-11,1.7390003684506222e-11,3.5811045002328198e-12,3.9888904206863904e-11,1.2108445684998454e-12,4.770450609276575e-11,1.6592154475951028e-10,1.2163808348814593e-11,8.104637843093653e-11,7.2594061496250075e-12,2.8257612999771456e-11,46.33250572518148,3.8179402972286454,11.164326221797504,0.9788728700355286,0.02112712996447149,0.9177924052868559,0.08220759471314405,sub-29,ses-S1,Resting,Resting,1,RS_End_Ec,3,post_EC
1.9390487316991993e-11,4.412712462177149e-11,4.365399793046526e-12,4.088755141438157e-11,1.500926078998615e-12,5.999252925012524e-11,3.209598801089398e-10,1.6134636049733482e-11,1.6276973411627222e-10,9.409358188769507e-12,3.6791362431191954e-11,73.52359355955994,4.441858303076465,17.298707398613566,0.9865814307625841,0.013418569237415945,0.9453513312051884,0.05464866879481152,sub-29,ses-S2,Resting,Resting,0,RS_Beg_EC,1,pre_EC
2.9989436021845015e-11,5.835962325327246e-11,4.344413912693369e-12,3.9047861050077084e-11,1.2686129387781938e-12,8.419066276868226e-11,3.303923658510497e-10,1.5531569421887188e-11,1.7494508436660555e-10,9.138909130919291e-12,5.321853319906097e-11,76.04992813546608,6.902987750366705,19.142884764519774,0.9870214025606638,0.012978597439336223,0.950354678007123,0.049645321992876974,sub-29,ses-S2,Resting,Resting,1,RS_Beg_EC,1,pre_EC
1.858506125773464e-11,1.864581596522267e-11,4.684845771028834e-12,8.957355976664752e-11,1.869200279391011e-12,4.154950219759342e-11,6.66947581739288e-11,1.071244987245087e-11,3.923821976895387e-11,7.268104671638278e-12,2.8426964517674114e-11,14.236276162252837,3.967059358210889,5.398686664773819,0.9343671649587547,0.06563283504124541,0.8437179295705758,0.1562820704294243,sub-29,ses-S2,Resting,Resting,0,RS_Beg_EO,4,pre_EO
1.5091364324259358e-11,1.7301612257936135e-11,3.3728584238350935e-12,5.6835450260513566e-11,1.3073044211430933e-12,3.3640371785825796e-11,5.696586742452812e-11,8.53071986658957e-12,3.4300578757904124e-11,5.583370470729869e-12,2.3040938950644977e-11,16.889492610174646,4.474354517110086,6.14334637791289,0.9441012653745557,0.055898734625444334,0.8600095883503586,0.13999041164964135,sub-29,ses-S2,Resting,Resting,0,RS_End_EO,5,post_EO
1.4693166431332864e-11,2.1256495622823004e-11,3.5374876729489834e-12,3.153508228747379e-11,1.7263572436134338e-12,3.568667153333942e-11,9.373725768786805e-11,1.0019463449348156e-11,5.231967936498517e-11,6.3154772914057725e-12,2.369038290362139e-11,26.49825705533134,4.153559754763494,8.284358719202876,0.9636340587700586,0.03636594122994136,0.8922919686491976,0.10770803135080252,sub-29,ses-S2,Resting,Resting,1,RS_End_EO,5,post_EO
1.9281663700301757e-11,6.107784948244232e-11,4.611744532877752e-12,3.8762555386340934e-11,1.523408429665895e-12,4.693172992773817e-11,4.198352667957305e-10,1.498052504518481e-11,2.1483102833099438e-10,9.055507609580778e-12,3.113169208348879e-11,91.0361065758669,4.180991284933535,23.723797449377873,0.9891346990088539,0.01086530099114616,0.9595531389525616,0.04044686104743845,sub-29,ses-S2,Resting,Resting,0,RS_End_Ec,2,post_EC
2.4697296347426468e-11,5.827873784705803e-11,4.639699671972982e-12,3.5356105340262013e-11,1.596616416683405e-12,7.89185424071768e-11,3.6612516799182943e-10,1.193249109770748e-11,1.902129221948172e-10,7.765181711573481e-12,4.793497323017661e-11,78.9113938135868,5.3230377165606955,24.495617650687763,0.9874861399322761,0.012513860067723868,0.9607775730833089,0.03922242691669108,sub-29,ses-S2,Resting,Resting,1,RS_End_Ec,2,post_EC
2.0636148092919594e-11,5.0593585676644066e-11,3.5610375878827687e-12,2.911594048158722e-11,8.708735281518719e-13,6.468185793296472e-11,3.473706799391586e-10,1.2883239751679153e-11,1.7778376893200744e-10,7.556267086652647e-12,3.951288088151036e-11,97.54760273274437,5.794981823033469,23.52798900478833,0.9898526197262053,0.01014738027379463,0.9592302491735144,0.04076975082648565,sub-29,ses-S3,Resting,Resting,0,RS_Beg_EC,2,pre_EC
2.481463364211927e-11,4.9590912319351154e-11,4.023995224567074e-12,3.743010385928728e-11,9.252292036868238e-13,7.906765976100254e-11,3.271630447668969e-10,1.3096198687334272e-11,1.685503976540136e-10,7.912082422895872e-12,4.80659305502121e-11,81.3030400159322,6.166665777986598,21.302912260654015,0.9878497805207873,0.012150219479212679,0.9551628061701984,0.044837193829801475,sub-29,ses-S3,Resting,Resting,1,RS_Beg_EC,2,pre_EC
1.992437905336502e-11,1.8625276377319123e-11,4.577446205169649e-12,1.027541115828143e-10,1.9276414549810685e-12,3.801395805780427e-11,8.926971460988778e-11,9.751151062589808e-12,4.8901464191277115e-11,6.794748286921145e-12,2.767705576955327e-11,19.502078366113594,4.352728172067417,7.1969500747224115,0.9512244572407436,0.048775542759256434,0.8780034048171429,0.12199659518285706,sub-29,ses-S3,Resting,Resting,0,RS_Beg_EO,2,pre_EO
2.3284464420787237e-11,1.215450611051568e-11,3.6183470238761323e-12,1.2355263643173208e-10,1.3179968104671124e-12,4.1518765778948125e-11,2.6104998126271084e-11,7.387008901647217e-12,1.8133288402982285e-11,5.233487828635169e-12,3.109916500285619e-11,7.214619812310391,6.435110913116315,3.4648572800275774,0.8782658208355054,0.12173417916449458,0.7760286752113557,0.22397132478864443,sub-29,ses-S3,Resting,Resting,0,RS_End_EO,5,post_EO
1.9536514098277114e-11,1.1295435005882104e-11,2.8207532086430304e-12,8.473725581058761e-11,9.032395846094973e-13,3.5810030654163594e-11,3.5092204777804164e-11,5.8354691185600494e-12,2.1494050622420127e-11,4.1127743128931815e-12,2.651087833651418e-11,12.44072138969075,6.925991979169094,5.226168271630707,0.9255992315437016,0.07440076845629849,0.8393875725208936,0.16061242747910637,sub-29,ses-S3,Resting,Resting,1,RS_End_EO,5,post_EO
2.96469118597037e-11,5.3210308030505044e-11,4.4839799834493386e-12,7.066845809356026e-11,1.070791789356403e-12,7.377363746907648e-11,3.79702427753816e-10,1.4379120040477173e-11,1.9313550219763833e-10,8.724754293604124e-12,4.855836569229204e-11,84.67977759832165,6.61174045582995,22.136497567526987,0.9883286345036033,0.011671365496396769,0.9567782462716595,0.04322175372834048,sub-29,ses-S3,Resting,Resting,0,RS_End_Ec,0,post_EC
3.472690997291942e-11,4.233629005375074e-11,4.415885512915886e-12,6.492364358044836e-11,1.0523426488565265e-12,6.986352151166441e-11,2.3149910884695186e-10,1.3261172445584997e-11,1.2340606953655124e-10,8.206722769774077e-12,4.9785457775238696e-11,52.424164568996936,7.864087479475579,15.037192433386961,0.9812818785643619,0.018718121435638117,0.9376449460119869,0.06235505398801316,sub-29,ses-S3,Resting,Resting,1,RS_End_Ec,0,post_EC
