frontal_theta,frontal_alpha,frontal_beta,frontal_delta,frontal_gamma,parietal_theta,parietal_alpha,parietal_beta,global_alpha,global_beta,global_theta,roi_ab_ratio,theta_beta_ratio,global_ab_ratio,roi_alpha_rel,roi_beta_rel,global_alpha_rel,global_beta_rel,subject,session,task,workload,epoch,filename,ica_components_removed
4.771802290796829e-11,1.2060082726994975e-11,1.3742565381416477e-11,1.4398744385330118e-10,9.636137911163678e-12,9.132884180229749e-11,2.250361199724806e-11,2.9921384788806543e-11,1.653588098567487e-11,2.0676345127440793e-11,6.64083738626808e-11,1.6375117289002532,3.4722791257369945,0.7997487410736402,0.6208547666186252,0.37914523338137485,0.4443668845666479,0.555633115433352,sub-17,ses-S2,MATB,High,6,MATBdiff,14
3.144003374671309e-11,1.1179964280782957e-11,1.538053175872904e-11,8.507557088538189e-11,7.562077938498422e-12,6.21864383406723e-11,2.2539693659042867e-11,3.376059552223199e-11,1.6048419728608634e-11,2.3257701943087448e-11,4.461706428698132e-11,1.4654690756222215,2.044144782502053,0.6900260295655941,0.5943976706551772,0.40560232934482277,0.4082931372027205,0.5917068627972795,sub-17,ses-S2,MATB,High,7,MATBdiff,14
4.4646248889929604e-11,1.3059707168105457e-11,1.2653368377411496e-11,1.3063409754279067e-10,7.367301731004167e-12,9.144517646286348e-11,2.6060352786331808e-11,2.6779788519532126e-11,1.863141243305961e-11,1.8707548438320337e-11,6.470293213547269e-11,2.0595585309010804,3.528408211811099,0.9959301986836089,0.6731554602076898,0.3268445397923101,0.4989804750388878,0.5010195249611122,sub-17,ses-S2,MATB,High,8,MATBdiff,14
1.7151562773104595e-11,5.5383361703701855e-12,1.0283448806763668e-11,5.89359032992769e-11,5.53195661914014e-12,3.685107268554343e-11,1.1829774993331308e-11,2.11202825928307e-11,8.234667094496381e-12,1.492780614364954e-11,2.5594209878435527e-11,1.1503703879529779,1.667880406213877,0.5516327727768292,0.5349638343225422,0.4650361656774577,0.35551760858312986,0.6444823914168702,sub-17,ses-S2,MATB,Low,0,MATBeasy,12
2.2935797557173265e-11,8.26437091886643e-12,1.0265151942808613e-11,9.564111310676126e-11,5.264744112892108e-12,5.178878693535146e-11,1.7487265484192744e-11,2.074263673839521e-11,1.2217040018291992e-11,1.4755502569488585e-11,3.530136443353535e-11,1.703556419001053,2.2343359051047695,0.8279650225912587,0.6301168368553989,0.36988316314460107,0.4529435806258288,0.5470564193741713,sub-17,ses-S2,MATB,Low,1,MATBeasy,12
5.088475597529092e-11,1.2637855122888621e-11,1.3697658474363331e-11,1.4535966976188084e-10,7.517844631220297e-12,9.702410967511294e-11,2.32194402412125e-11,2.5408446198855344e-11,1.7172820173598854e-11,1.8716567499145623e-11,7.065876470378606e-11,1.6951393761693085,3.714850685650202,0.917519741500826,0.6289616749166667,0.3710383250833333,0.4784929832235737,0.5215070167764264,sub-17,ses-S2,MATB,Low,2,MATBeasy,12
1.3144210241806115e-11,5.5687782275160845e-12,9.321882394887231e-12,4.77971458076329e-11,4.457277343758688e-12,2.62735583370422e-11,1.2784413861548367e-11,1.853321604442511e-11,8.661193499244207e-12,1.3269596816117751e-11,1.8771073711193007e-11,1.3714412304279047,1.4100381966860378,0.6527096202895928,0.578315504019655,0.4216844959803449,0.3949330313544269,0.6050669686455731,sub-17,ses-S2,MATB,Low,3,MATBeasy,12
1.8461097623238748e-11,7.330338428754164e-12,1.2536041935827405e-11,9.402256797938195e-11,5.733845383159111e-12,3.5919201219133374e-11,1.459092601896835e-11,2.449642896095761e-11,1.0442018824560243e-11,1.7661922089454635e-11,2.5943142021479306e-11,1.1639180926212591,1.4726416613586637,0.5912164469797337,0.5378752997121756,0.4621247002878244,0.3715499849828184,0.6284500150171816,sub-17,ses-S2,MATB,Low,4,MATBeasy,12
2.8274941055131238e-11,7.90043682469215e-12,1.1290361196956808e-11,1.643569334998452e-10,4.472765012204089e-12,5.8172168517005055e-11,1.5437058103612668e-11,2.381083784698505e-11,1.1130417372800946e-11,1.6656279761254626e-11,4.108803853879145e-11,1.367277612674921,2.504343356415598,0.6682415000432578,0.5775738364415809,0.42242616355841905,0.40056640481964395,0.599433595180356,sub-17,ses-S2,MATB,Low,5,MATBeasy,12
2.0017691786933394e-11,6.511009057373045e-12,9.174586447310426e-12,9.517328319435894e-11,4.136859298958451e-12,4.1678888024720463e-11,1.2986712973409713e-11,1.9485546167491498e-11,9.286310735674473e-12,1.3593569184530885e-11,2.930106160312785e-11,1.4155093581593348,2.1818631174162273,0.6831399913896083,0.5860086417706867,0.4139913582293134,0.4058723545779485,0.5941276454220515,sub-17,ses-S2,MATB,Low,6,MATBeasy,12
2.1866303439861e-11,7.488333634360432e-12,1.1911479048687818e-11,9.349688115470167e-11,6.192355346991285e-12,4.5902297748960183e-11,1.5657459491700123e-11,2.2492438968676655e-11,1.0989387573220298e-11,1.644617615725446e-11,3.216744385804637e-11,1.3144849122179303,1.8357336944037874,0.6682032022606571,0.5679384234820016,0.43206157651799837,0.4005526433201572,0.5994473566798427,sub-17,ses-S2,MATB,Low,7,MATBeasy,12
2.142524623268572e-11,7.865287016232277e-12,9.498090939203334e-12,9.739501120966055e-11,3.943952466649731e-12,4.278244761492211e-11,1.7176958889592037e-11,1.9608683609876863e-11,1.185600353338646e-11,1.3831202083777707e-11,3.057833253935846e-11,1.808464353472781,2.255742377055277,0.8571925608181294,0.6439335258916642,0.3560664741083358,0.4615528722775626,0.5384471277224375,sub-17,ses-S2,MATB,Low,8,MATBeasy,12
3.546591460497695e-11,9.43103131925183e-12,1.3293687953248524e-11,1.4501101202600908e-10,8.788396701092639e-12,7.475391102165805e-11,1.8221155843388975e-11,2.7079504086695107e-11,1.3198227543882035e-11,1.9201894867582773e-11,5.2303627354983135e-11,1.3706622201054708,2.667876268023148,0.6873398503063198,0.5781769365879927,0.42182306341200726,0.40735116294535456,0.5926488370546454,sub-17,ses-S2,MATB,Medium,0,MATBmed,14
2.8306227282375948e-11,9.309475485444273e-12,1.0864801456229573e-11,8.840116741939544e-11,6.180864218455153e-12,6.043564421198748e-11,1.833790202574605e-11,2.2502427527832087e-11,1.3178801145573606e-11,1.5852355486916363e-11,4.20759773950666e-11,1.6878267034720282,2.605314730914475,0.8313465564439709,0.6279522043931479,0.372047795606852,0.45395370609604524,0.5460462939039548,sub-17,ses-S2,MATB,Medium,1,MATBmed,14
3.5574138914109434e-11,8.982033494273944e-12,1.6945302016249064e-11,1.6341455635691574e-10,1.0276586488197168e-11,7.369372088292033e-11,1.8911695618076425e-11,3.361368098477333e-11,1.3237602975903581e-11,2.4088893002759463e-11,5.1911102615028393e-11,1.1160435854103847,2.0993511287079416,0.5495313950037957,0.527419942153006,0.47258005784699386,0.3546436017854608,0.6453563982145392,sub-17,ses-S2,MATB,Medium,2,MATBmed,14
4.44142099953417e-11,1.4070930960319177e-11,1.389966982634424e-11,1.5548799137267194e-10,7.933351805662901e-12,9.660881328828889e-11,2.872163011220443e-11,2.8640538422432235e-11,2.0349802025412858e-11,2.0217184938953382e-11,6.678332569231906e-11,2.0663534077455505,3.195342806716374,1.006559621770287,0.6738797304074544,0.32612026959254564,0.5016345444459057,0.49836545555409417,sub-17,ses-S2,MATB,Medium,3,MATBmed,14
3.442099965049251e-11,1.1448213518648062e-11,1.3790673795691516e-11,1.7075623857748012e-10,7.542320196487761e-12,7.276390185318254e-11,2.4351792738477097e-11,2.832714191846266e-11,1.697831889857479e-11,2.0020588705450574e-11,5.085367202307395e-11,1.7658160217004832,2.4959621379229726,0.8480429396140817,0.6384430518320671,0.3615569481679329,0.45888703202490233,0.5411129679750977,sub-17,ses-S2,MATB,Medium,4,MATBmed,14
2.3411649465866707e-11,9.001190199205386e-12,1.2893029417862475e-11,8.656490581788782e-11,6.951210554590996e-12,5.286298624877275e-11,1.872174947031392e-11,2.6401724981063165e-11,1.3167144172537616e-11,1.8682470373519914e-11,3.603365094425501e-11,1.4520830491844006,1.815837745117633,0.704786032536704,0.5921834701591306,0.40781652984086936,0.4134161232468509,0.586583876753149,sub-17,ses-S2,MATB,Medium,5,MATBmed,14
4.799137113486667e-11,1.3660529323714463e-11,1.2324377501731906e-11,1.8790052253873805e-10,6.874572478633843e-12,1.0075103920684636e-10,2.6364479583407194e-11,2.6341960809323283e-11,1.9105079435011346e-11,1.8331913204985352e-11,7.060265745142941e-11,2.139213893740457,3.8940198909131594,1.0421759704718507,0.6814489124191301,0.3185510875808699,0.5103262331654275,0.4896737668345726,sub-17,ses-S2,MATB,Medium,6,MATBmed,14
4.127907246742532e-11,1.2118013722216827e-11,1.3757535837618376e-11,1.5999590180550356e-10,8.759930083472934e-12,9.116429825044097e-11,2.5120175287629767e-11,2.7470192054869424e-11,1.7690368678822375e-11,1.963438850215454e-11,6.26584549458606e-11,1.8259211230939758,3.0004699209688783,0.9009890314068685,0.6461330814127096,0.35386691858729036,0.47395803790623237,0.5260419620937677,sub-17,ses-S2,MATB,Medium,7,MATBmed,14
3.143990047380271e-11,1.0198316158649994e-11,1.2293125200803535e-11,9.912095524125589e-11,7.564629093333326e-12,6.636293846008783e-11,2.0001979859356508e-11,2.6514285497809173e-11,1.4399886316095641e-11,1.838790818523452e-11,4.640691675363919e-11,1.6270866466119687,2.5575189351970202,0.7831171534595078,0.6193502025181951,0.38064979748180494,0.4391843530528245,0.5608156469471757,sub-17,ses-S2,MATB,Medium,8,MATBmed,14
1.945906169265111e-11,3.762211412739762e-12,7.141007033266935e-12,1.1899072004932506e-10,3.5080127886842396e-12,3.6618252188694836e-11,1.1274949889515463e-11,1.9010700369192525e-11,6.981956474215063e-12,1.2228018462949331e-11,2.6813000476669848e-11,1.578901944360261,2.7249744471612423,0.5709802038139099,0.6122380681487809,0.3877619318512191,0.3634547414586933,0.6365452585413067,sub-17,ses-S2,PVT,Low-Medium,0,PVT,13
2.4319118905174133e-11,3.9349543086217164e-12,6.321583330226647e-12,1.3384469999990467e-10,2.576955342292307e-12,4.705215442202375e-11,1.1532771385479597e-11,1.634913463597382e-11,7.191161627275094e-12,1.061910531840401e-11,3.40618484123954e-11,1.8243485505182948,3.846998075449276,0.6771909131376695,0.6459360514067959,0.35406394859320406,0.40376495474256324,0.5962350452574366,sub-17,ses-S2,PVT,Low-Medium,1,PVT,13
2.330334795709053e-11,4.5702718642155935e-12,6.539274317354102e-12,1.6946188603678047e-10,2.166149391410238e-12,4.548313236197786e-11,1.9417763526333538e-11,1.958993245973303e-11,1.0933482576551855e-11,1.2132413521230783e-11,3.2808969844899384e-11,2.969406479064834,3.5635984707427673,0.9011795186027173,0.7480731677962108,0.2519268322037892,0.47401074426945455,0.5259892557305456,sub-17,ses-S2,PVT,Low-Medium,2,PVT,13
3.408057881934859e-11,4.715704400663807e-12,6.896733404054039e-12,2.4995883686598434e-10,3.4785076202036176e-12,6.775503309270831e-11,1.4875447921760476e-11,1.8300191375492168e-11,9.06988019541952e-12,1.1783929677527521e-11,4.851248779364561e-11,2.156883128615119,4.941553750550274,0.769682138609176,0.6832318590017977,0.3167681409982023,0.4349267712076716,0.5650732287923285,sub-17,ses-S2,PVT,Low-Medium,3,PVT,13
1.892876761136782e-11,3.957113124921681e-12,6.540972696765594e-12,1.432049439008009e-10,2.7523375016579185e-12,3.9527358411632426e-11,1.2645385454620952e-11,1.6825430265796017e-11,7.68065840907851e-12,1.0948597369207203e-11,2.7756735097195507e-11,1.9332576423799923,2.8938765668182334,0.7015198522762622,0.6590821121363829,0.3409178878636171,0.4122901365727715,0.5877098634272284,sub-17,ses-S2,PVT,Low-Medium,4,PVT,13
2.5533067274373103e-11,3.5028155816173032e-12,6.503139914070279e-12,2.009941118401682e-10,2.9749376396024157e-12,5.0879802714416397e-11,1.4295853838685275e-11,1.785699757604066e-11,8.128403406075005e-12,1.1369078912057586e-11,3.639595389153451e-11,2.1983002099884974,3.92626755871105,0.7149570751465494,0.6873339166608139,0.31266608333918605,0.4168950264165963,0.5831049735834037,sub-17,ses-S2,PVT,Low-Medium,5,PVT,13
2.59157298185745e-11,4.954534235229811e-12,8.656162241370555e-12,2.0492309908661472e-10,6.146341535884992e-12,5.1855370137199865e-11,1.4820638414752114e-11,2.109357549168362e-11,9.182864597882227e-12,1.3986482205790442e-11,3.70327185265568e-11,1.7121488716927653,2.993905277643131,0.656552838860403,0.6312886765040083,0.36871132349599167,0.39633679256018617,0.6036632074398138,sub-17,ses-S2,PVT,Low-Medium,6,PVT,13
2.5248458075668652e-11,5.797031058647379e-12,8.29377539088992e-12,1.3840643702578288e-10,4.193909985128922e-12,5.1410658453654326e-11,1.4305493171557391e-11,1.7222416382733835e-11,9.443514821323097e-12,1.2120335815965882e-11,3.646082966623394e-11,1.724846948142686,3.0442659567803294,0.7791463012834462,0.6330069104682663,0.36699308953173365,0.4379326763186272,0.5620673236813728,sub-17,ses-S2,PVT,Low-Medium,7,PVT,13
4.952178228978964e-11,6.531192989339179e-12,5.975906098567819e-12,5.256192560885181e-10,2.71361602847112e-12,9.262140720512613e-11,1.8330168468326973e-11,1.6685606122112272e-11,1.1587896766048234e-11,1.0565777537229728e-11,6.799305011064814e-11,3.0673454646015887,8.286907704533375,1.0967386664367058,0.7541393990987305,0.24586060090126957,0.5230688420987409,0.4769311579012591,sub-17,ses-S2,PVT,Low-Medium,8,PVT,13
3.3338853843089714e-11,4.646788323093612e-12,6.016461621677528e-12,2.9065600346127717e-10,2.491784095737895e-12,6.406718879926655e-11,1.3171629205963206e-11,1.5466779899691754e-11,8.300291558609152e-12,1.006659802654077e-11,4.650814025287978e-11,2.1892650588022287,5.54127258503048,0.8245378961914722,0.6864481372471551,0.3135518627528448,0.4519160155086978,0.5480839844913022,sub-17,ses-S2,PVT,Low-Medium,9,PVT,13
3.939374647691675e-11,5.723939789140943e-12,9.221458064528973e-12,2.5872716531191376e-10,5.87865694795508e-12,7.753385827952934e-11,1.784530492260019e-11,1.915942156795543e-11,1.0918810560623477e-11,1.3480585280283166e-11,5.573950867803643e-11,1.9351934149376535,4.271965040804961,0.8099656160028478,0.6593069489353427,0.34069305106465736,0.4475033165500606,0.5524966834499395,sub-17,ses-S2,PVT,Low-Medium,10,PVT,13
1.3916115733597195e-11,3.030774321621332e-12,6.0811886949685216e-12,1.685668142565199e-10,2.772891582959938e-12,2.8201083553021465e-11,7.299074001964751e-12,1.4209412758192147e-11,4.860045613197083e-12,9.564713293492931e-12,2.0038244799064744e-11,1.2002709286103699,2.2883874241743505,0.5081224563734149,0.5455105155474775,0.4544894844525225,0.3369238712851594,0.6630761287148406,sub-17,ses-S2,PVT,Low-Medium,11,PVT,13
8.236672609039446e-12,3.151659673722495e-12,6.2451734877502275e-12,4.060071912155754e-11,2.284809363235446e-12,1.6753403928362008e-11,1.0012916345594085e-11,1.4340244189019014e-11,6.092198247381748e-12,9.71448950257971e-12,1.1886700317320545e-11,1.6033047545010886,1.3188861166459989,0.6271248989217547,0.6158728638009017,0.3841271361990984,0.38541902919519644,0.6145809708048037,sub-17,ses-S2,PVT,Low-Medium,12,PVT,13
1.8937427619833697e-11,4.495835462138163e-12,7.753599287119524e-12,1.913917804721239e-10,3.9896113424158725e-12,3.90782197729494e-11,1.329834581693227e-11,1.704975432312624e-11,8.268339899907066e-12,1.17376657311224e-11,2.756919568545471e-11,1.7151190465857347,2.4424047359905523,0.7044279577653653,0.6316920242383106,0.36830797576168944,0.4132928907649015,0.5867071092350985,sub-17,ses-S2,PVT,Low-Medium,13,PVT,13
3.307175710828508e-11,7.712780083283307e-12,6.3617441698735376e-12,3.098973032112847e-10,2.8284516069320864e-12,5.847600890475353e-11,1.8659973607892845e-11,1.5704271037144463e-11,1.2404434450973108e-11,1.0365684255846789e-11,4.3959293592485835e-11,2.9331537247691273,5.198536160083045,1.1966826448506143,0.7457511020475815,0.25424889795241834,0.5447681064244011,0.4552318935755989,sub-17,ses-S2,PVT,Low-Medium,14,PVT,13
1.685851054404282e-11,4.65855919585376e-12,5.919643192956815e-12,1.4506986403282198e-10,2.6050345110387003e-12,3.2654838527503616e-11,1.3068070995581283e-11,1.4401630456966261e-11,8.26263568145127e-12,9.554780591818007e-12,2.3628365394097446e-11,2.2075774788469786,2.8478930223532832,0.8647645649264587,0.6882382400441757,0.3117617599558244,0.463739273681749,0.536260726318251,sub-17,ses-S2,PVT,Low-Medium,15,PVT,13
1.4592818572029447e-11,3.4809413629229105e-12,6.8949992139182334e-12,1.0652992534841794e-10,4.2751854565118775e-12,2.88928197698106e-11,1.0100621691507328e-11,1.6022459476343676e-11,6.3179472180305184e-12,1.0806767897814853e-11,2.0721390513935656e-11,1.4649199192246796,2.1164351320841934,0.5846287509615172,0.5943073070241803,0.40569269297581956,0.3689373618942466,0.6310626381057535,sub-17,ses-S2,PVT,Low-Medium,16,PVT,13
1.5379333560092758e-11,4.89427850577537e-12,7.655974227754572e-12,8.788967388106243e-11,4.12329798990589e-12,3.164300511566705e-11,1.3490382132993108e-11,1.7359642425155127e-11,8.578322917440115e-12,1.1814689169497666e-11,2.234947851248174e-11,1.76207256342211,2.0088016368105484,0.7260726705859538,0.6379530309076908,0.36204696909230927,0.4206501168571728,0.5793498831428272,sub-17,ses-S2,PVT,Low-Medium,17,PVT,13
1.662138814688177e-11,4.6996183179535125e-12,8.16999302658493e-12,9.675539999337283e-11,6.2125016976256154e-12,3.2252516506335706e-11,1.1670497778141802e-11,1.7485291404459048e-11,7.687138086605636e-12,1.2162263759959553e-11,2.3320443158076313e-11,1.4284587196300322,2.0344433701223776,0.6320482961332521,0.5882161834102139,0.4117838165897861,0.38727303452400236,0.6127269654759977,sub-17,ses-S2,PVT,Low-Medium,18,PVT,13
1.701670566873102e-11,5.495644161153333e-12,6.994671049634661e-12,8.216990440540872e-11,3.2954036393632865e-12,3.231850799815815e-11,1.3836133241770183e-11,1.6611677709085626e-11,9.070139481417697e-12,1.1116245332256503e-11,2.357462095277122e-11,1.9780963455733718,2.432809998923369,0.8159355259188523,0.6642150273323443,0.3357849726676557,0.4493196560522125,0.5506803439477875,sub-17,ses-S2,PVT,Low-Medium,19,PVT,13
1.2447167279855592e-11,4.1802360220063705e-12,6.8274778126793155e-12,7.42623157810007e-11,3.5864967824007537e-12,2.648648165951068e-11,1.1814539588045312e-11,1.5268171948698534e-11,7.45208040745163e-12,1.0444918156687554e-11,1.846401629970777e-11,1.7304398362312536,1.823098898503917,0.7134647007913889,0.6337586396409046,0.36624136035909544,0.4163871601567658,0.5836128398432342,sub-17,ses-S2,PVT,Low-Medium,20,PVT,13
1.6857530465305013e-12,1.5622357655181872e-12,3.4834604758643497e-12,4.104813087026017e-12,1.8508366098550374e-12,9.914818808092913e-12,7.518511423860649e-12,1.8530683878502723e-11,4.114925333379242e-12,9.93227050556651e-12,5.212495515771535e-12,2.1583455520605797,0.48393057943687906,0.41429855651565717,0.6833785336289196,0.31662146637108035,0.2929357133308158,0.7070642866691842,sub-17,ses-S2,N-Back,Medium,0,oneBACK,15
1.8172839452688399e-12,2.1076138373806363e-12,2.980312537206374e-12,3.5276154173544613e-12,7.95280007246271e-13,1.1004510734117512e-11,1.0599539641093273e-11,1.58099935526303e-11,5.7470106104003374e-12,8.478747258102344e-12,5.754666854775413e-12,3.556519495444883,0.6097628764036571,0.6778136481080337,0.7805342430774866,0.21946575692251336,0.4039862525092474,0.5960137474907526,sub-17,ses-S2,N-Back,Medium,1,oneBACK,15
2.058972325092841e-12,2.054324262089206e-12,2.985010099160566e-12,3.0541638714197723e-12,8.115878188721946e-13,1.0633582415698287e-11,1.0175288175478759e-11,1.562183049526663e-11,5.534737367827586e-12,8.400790268920308e-12,5.733805221066603e-12,3.408795225965975,0.6897706395271018,0.6588353227081487,0.7731806652959486,0.22681933470405133,0.3971674063659075,0.6028325936340925,sub-17,ses-S2,N-Back,Medium,2,oneBACK,15
